Exercise,Equipment,Exercise Type,Major Muscle,Minor Muscle,Example,Notes,Modifications
Arnold Press,Dumbbells,Weight,Arms,"Bicep,Shoulders",giphy-2.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/JQB-qg93vUqjp2kvMQKy7w/JE4mGy_gfYxeKklHxt8ViU5My3Xaw8JCxZ_LiNdGnFFNlhfsxf3GJuh45l6FW1P26qWjSa3xu6GALYFahrFzlCLlRhkHSreurxvFUo74WXU/SEeZn5FAcEGS8RF9Br2UkbgT-6eewpjX0EFB4UYUba0),,
Bicep Curl,"Bar,Dumbbells,Cable","Weight,Machine",Arms,Bicep,3e8b7121-738e-4457-b6d8-fd3a3e04de5a.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/8R_jDAFp9o3Qler8UUVauQ/j0bq8jXAMtWM0ZPArtdLpSDFO0aZUS7uVPwOOlKApQ6S7ZrYniHmrcFeu3Z_Gii9zu1heTfk9JfK9mITBWb0q63roWm1V5Z6NlbFrUC_0PyzUYuYpcXDne6wgD1-VzGzLgr47ADTAeKTMj5eiPU1Kg/kC8Cx8dD3SD60Hn93tmJ9m1cXTjofUE76aMoJgcYY70),Don't use momentum. Make sure the movement is coming from the bottom half of your arm not your shoulder moving the weight.,
Bicycle Crunch,Body Weight,Weight,Core,,200.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/pb4a-1RoQjtAHmeDRTKggQ/BMREua9VrEplaUM4c41VLjOOh2qHiBOEyelO1zMxr2lOsOv3cv9ZZXX1EfLPp-IXNhzTRB6jKFH2ZrWWTW8GqiX0xOIpPljFp-pwr4q3BuY/Z9WWKA8bKX8tK_RsXpbwD110-IuViLoIPfxa1wvEPy8),"The lower the ""straight"" leg is to the ground the more challenging this exercise is. ","Easier: Move Slower, Legs higher in the air
Harder: Keep shoulder blades off the ground entire time"
Bounds,Body Weight,"Cardio,Laps","Full Body,Legs","Outer Thigh,Glutes",1ea07303-2e87-4876-8e68-8944edd42173.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/wEjFYp9SK0PrsnM2rjYd_A/d7z5SMwE4qabIGbq9i_zGB4fsUAVv5fEQQrLO6jEPKiWN0noOyGPdD3qlljygGnOLAaqPT-6YdN1h_4SjbhnPXq1yQ30vPcw_mCLdAx-9VRw2XBQKGHeK-H5UCRyUSkClnpL2zpzjqtmwEXlTbl2NQ/CEn4a_ZJh1BSC82vJ6xU7Fl0V3kIFT2aXxK1xigiXqs),Do laps across the room of these.,"Easier: Don't jump as high/far
Harder: Touch the ground with your opposite hand after each jump"
Box Jumps,Body Weight,Plyo,Full Body,,giphy.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/KQTk-X7U77CQAunM_W_mTA/K1WdW-TnbilhYlzEgs-ML7Y3M7eKIP3vdyt_1gAyWl_bdPkVOLaHcS0DKbR92PfTWVGCfWZSxy2IY3eI2U_0QN9cA74RHcen4SN53UwIZmo/Cx5mwYYnn3L8tSMa8TNO8To_dST4U0OcA7ULu6T6UPo),"Don't be afraid, you can jump higher than you think. Just try it once.","Easier: Lower the height of the box and work up
Harder: Jump Faster and higher boxes"
Box Toe Touch,Platform,Cardio,Legs,Glutes,workoutanniversarygif9570.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/YKloO-mCDZDPQL7nnFEOlQ/tUClYo61tmbz1rkwb2W8rdk31IO1K4iTeLxTwqq4lHytx-lX7tFN_OHXIKZ5PCp6rzKV45qVMHPQsXlLPeL5L6zNyRYjn4NRySSdaPuGyU76FehFfUJfQUoM5OLEVafC/6wAn5rT2y0yPd5e09WlpMBHx_TKuFdvJ6YpJiIi4Ztg),,"Easier: Don't use a box, just practice toe touch without
Harder: Increase Speed"
Broad Jump,Body Weight,"Plyo,Laps,Cardio",Legs,Glutes,Broad-Jumps-180-Degree-Twist.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/Tr19srRDEEwLRXwIWSgwnw/gioVIoq8xaNXIov3gcdj_3XLnmuIfk8msm-NMH2zsgaKOAo5Zzzbvggz606mIOzeB_8jHQHXeBZ-QuMaKtribHDxKulrgiohteZ5wq5Wpk6RU8TGcsdLP7GveF4hLtPc/al5_gVyKwHR5Aci6m0Y2LghNuvRs1gqK_POYDhCeljE),"You can do these for speed, or for distance. Speed = Cardio, Distance/Height = Plyo",
Bulgarian Split Squat,"Bar,Dumbbells",Weight,Legs,"Hamstrings,Quads",erin_stern_demonstrates_bulgarian_split_squat.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/nn9-alII__nO8rWa7fTwXw/KQQ8WOHOP2yTfu_a66SqIvigDSvI8Sbnpl62Wwwg4yrxN_QECjjorwWFFvLtfOVWPimmkMuxQ3O2f5bui9RZqSxynoq6lw0lJ3P9sAyxKrApfiaCjDtqKbl5zbaSzuhvulOWPISVbx06MC_PFGcKvw/zv4qkwVwCMPJgauA8efsEzk4upgcCGFerIzQJIKKJCs),Use Single 30LB Dumbbell or an Olympic Bar,
Burpee,"Body Weight,Bosu Ball",Plyo,Full Body,,Burpee.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/DETF7c95yWVt7rS2FCFfLA/dRf9up1BKeQdjhk2Z8wlDYgG96VPY00dPhXTqRKL2ZINvibj50kbCWD0OADzTxRzdNfNLORZjypBTjdXfqHpnihau6jJBs5DIX6HdUyOT5c/xqSfmC8cqYdORqhrcOZdrwY3ml6iIgv_8uZspZIHN3c),"Option with half Bosu, Pushup Optional. Make sure you don't round your back","Easier: Don't Jump after, and break down motion squat, step legs back and no pushup
Harder: Speed"
Burpee Broad Jump,Body Weight,"Plyo,Laps",Full Body,,BurpeeBroadJump-1.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/Lju8W8eZOK4On4WOhOHq7Q/M0dgEejS7eQq8OK5A0ulrrx_YSPl6KZgeLCmyGBxGKl8ndhEvyXRN7hh-a_6_qrNB70DLbGBunjzat3pIn8VjFhOxoyeSN1TbcQrTHG3paE/uSYtM2urYwYqe8s0ZBVv-AeQ8qzzKBUaGVMxaMiFymw),Do laps of these across the room if you have the space.,
Butt Kickers,Body Weight,Cardio,Legs,Glutes,1ef0b377-0b2e-47a0-9f1f-1e8ab3669923.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/cNLaMdEb8kuzwQRXzJonfA/BBHUWJbGnDiH49hTsjm_9egyiS-8trfWSMMOz92l9XaAznPrnrONvoW83SwMCmvjI1i1ZUthyRbHK0YeqDcLsl3zKtKTdFnn8swFja31b-QeONELaolXTmy7vU-uIUlJ-swx6HM0int-ZtXp3AotfQ/eOqu6RdfW63QLv6CRrVQXWyJ5GaQ0BLp_xAM82zf-eY),"Do it like you mean it, or this exercise is a waste of time. ","Harder: Hold weights, move faster"
Calf Raise,"Dumbbells,Machine",Weight,Legs,Calves,Calf-Raises-Basic.jpg (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/8KA4FYgAmsf44iRVFlTILg/RBXG5ptZfobhFr8cF7HzS4PwSA7YbHPRYuhsTjxW5UJzaNU6FnYb5UN85paKYWIFhkdHHVP7SjxJwK5fA0ynUs6EuiTmnlZVgEB2Q8mZEiw/RhvWsV578dpnZfQ2QCgWeZRktTBEBcmwb1tEI1zIgtg),"Play around with foot placement, some gyms also have machines for this",
Chest Press,Dumbbells,Weight,Arms,Chest,Dumbbell-Floor-Press.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/K5wD4Jg022T_L0gBLwu-xw/5oaBL6QHObCGCsfA6v4RfBtPunZFbDUDlG2WIVj7g626ZwuMcC-LSX6U9_9mc7R0T5nLcFRowzgQv0ie2YwHO1LUEbeUt_Afur47h9hbUpZB1qxOwisrPVPth9fo819h/m-qfq6nXBmsGq38JuiTdL3hu0BlNfdolXT8cgeQAytk),"You can do this lying on the ground, or on a bench top",
Close to Wide Grip Burnout,Dumbbells,Weight,Arms,Bicep,4.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/EM96-hp4HUBxDnF8e64FMQ/IHs-T2F2YFUNZDAxtZ1YamkadoCG765aqHzsqSdPhtC5_WnZ8GhMgOUchIxWY1FnH7jc08M2dHWWybjsIANAFA/P1upDcWupnW1Lt9Nu261Rn2h4_MkOFtTuTYpi2Xc05M),,
Compass Jump,Body Weight,Cardio,Full Body,,3b38ff89-fc79-409e-b45e-ae6a47d1ca17.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/tkcy4w1o61ZNmSm3j3btKw/AFMPjKrs7ZAyrTL9ltjlEJoHG7vX0JqQqFmrvYK3ZdaugPcN9vFyC3UcgoZkc2LQSTE3CLwBPh6QD0-47QPQpL3xTaQT_URdQvb9gOxylhO38ShIjsCxcUPt3tM0HXdzsW7ZwWHN7ge9fUhaI-85gQ/7v5CmvidakCmhyzfuS68KdLReoDabhJuJLFtpdXZMOA),These can also be done with both feet on the ground.,"Easier: Both feet on the ground, or stepping instead of jumping"
Crab Crawl,Body Weight,"Cardio,Laps",Full Body,,0d08fe37-5714-486b-a786-fea0f0cfbea7.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/Z-94qr-FrI4tSn29khRaMQ/xTkyodqBls2yBYi5yb4a_beGxwrDvi0PxbQWXGXPOoIMZqvnGEShXRmcUtvVIrVtdRYNH2XTsuW40Rfl2hmtwxegiVrvZqP1-t77jTwdskF9YIFIRVhsBJfkkI5KwGTAY_ACz9YYtor4dxPi5b-ofA/HaUb-f5ZUfyUBx8GAdkFdpYy3xTMiXmcSaorBBQUcGE),,
Curtsey Lunges,"Dumbbells,Bar",Weight,Legs,Inner Thigh,curtsy_lunge_barbell.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/SiRyK9bRkaXdjTIUYbp4yw/n4kgS72OXnBG9e5Cndqhc-zJeX_1YFEwjHceORthaU0np0XSK5uBdz2IzVHTbSYc02TukMM_M1lIe7_3zGb-IVd0O2piiQwCAVny7iCa_GMkNHQAvv3iDKFBy_IqUfcR/dc0foVIx99X7UmgW946aNSiHZ9KyHCCro9PzGKjlrJ8),,
Deficit Squat,Platform,Weight,Legs,Glutes,dumbell-squat-from-deficit-front-view.png (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/Hw8gOAVPMZhmfnx5IQtSRg/rBoRtmrkVrRbI45cTaLu3qVrjPOYvuk8q0XpSleVJnFwxDQPwLuhKP51R9i0dDADN3pGJQUk_ERmRHcW-FFluGTSukD_7MyLIiqNDOLXkDD-vLD7RkB4ZVN_R9kFA4z66gKy_jv5B-LG5q0Xubi5uw/bZcAE2biE4GDG8XqsZ_qCmTJKTOGbkb8MRqa8MhVO_I),,
Donkey Kick,"Dumbbells,Band,Body Weight",Weight,Legs,Glutes,"_KneelingGluteKickBackSelf2_1_10.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/SMcEK72VvkDgO0fmH1FXBw/RXMsv63IG_t6KwH5k0_IbFrdlJ4XECSBgCDP9HUWZd8JW5-7PkYBvQDrkFz_89APK9P66U0uAjrlwGQjrvHiFuDwUlL28RGsD74qsEFMgQYjFg-ycN2XXqEW7fi7Nlcf/cZYKLxjxnC8defUzZs_w5PdvR3b_0gGeZ-ZhyrZQiOA),kickbacks_donkey_kicks_on_the_smith_machine_ifbb_bikini_pro_training_glutes.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/IEzkFzF6QQGOzeHtvi0Nvg/4cUX2J_2w6iXaKlkpHZCqnwF4d9ZqVQbVtR2JV23lSxyqT5kHONymbNIBdhjRdTyvq1n4g13DS5f61KBe5VhJNSBzjwZ-SLXTt4waJKLBJs3fJKlah8t5F9XRviCCmluTM0-0sc7OC3ipQvwRm7RP4LoPicd4wxYUuxsdocruJIhhkgYavs1_jYNVvSG-Cq7/pE6-utX39yPwmbytgMucezFQeh_h1TNWXQChwFqDixI)",,"Easier: Don't use weights
Harder: Use heavy weights"
Fire Hydrant,"Band,Body Weight",Weight,Legs,"Glutes,Outer Thigh",Jen-Selters-Fire-Hydrant.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/faWSHkddL_KVLHFtN4cMug/0Rob-9sfzy3RH0x4ytqPxiAFexZ1HGrfoqQcJCTLr5f4WeHWxAXTMZ7Q8zY4FHECYaOR_d4lpht6MurpK4mLLaL1IdvpsDLTem6jC5BGmfv2Tedh91wFFcTPU5s68Dxq/2krDOHSe0P8m_TUC56UxpQa3HuIW3HEW-IgCDNmLtOY),,Harder: Place a weight behind your kneecap
Flutter Kick,Body Weight,Weight,Core,,Flutter-Kicks.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/gqMhghG4R0ZtgHog5RxxMA/tyP_-qUO-PPqdO9u2BwSRG0zKl1Ug4cbNVjYWR3MrkhAbtremUyBIjBTIbjjMGKin_RPwusEdEa3a4VHjBWsaHDbes4MrzGgALI1rNiKPwI/b1SK3qhkJ7CXu4oMbI9ZkUFvNAtB15PTQBCBl5WmC9U),Her neck looks like its undergoing some serious strain. Feel free to leave yours on the ground.,
Frogger,Body Weight,Plyo,Full Body,,831b594cc2767b2f_Frogger.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/kCL89tYDAt3tyQ82hSmikQ/9pxFIQsFgNiqzCzzSIue0EDYeyPO3qO4A_OLdlp737sXCPZZKS6iKBgFZBeYNtyiLThTUkf0hPd3l4Ydi0sFpZr8kledh8T6l7szEhbgXZsTWhyvYstfbCopXFYdtMqK/d0BxHQWkQvAShQqL2XK3GgQA9cjqQGqtnSxGGrXADpk),,"Easier: Step Back instead of jumping back
Harder: Burpee"
Glute Bridge,"Band,Dumbbells",Weight,Legs,Glutes,a562d6f5-888c-4b4a-a274-f969c3a8557d.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/SUCXnahNskLfLOuQNA44YQ/r6cu1hONWXIupULDfAWFFaZ9UJzeCZNf8jMVeDmUdIBRBdkWvFVDu2vIwTHfrSp3rBXofpUfCwSZZLYQeR1twYOgPIaz5GpBAUhZuqRxNseKfrZOtMTAnQKveiKfKznoqDsuxnmFyXdJD_KSv2fodw/15NMmEcSMr6peo5iHL96lYpR5K-6gkUMRrd8xo2O4Dg),"If using weights, place in hip crease",
Glute Bridge March,"Band,Platform",Weight,Legs,Hamstrings,7346ca6c-b218-4a33-8fc7-f522df243390.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/BNruaWpRPmgTkhSckW7oEg/Ziwwny1jTp_hJfcvPzNJ9kiIbvz-ZqKsGR16wsL3vbTmHiXk0HMR7gb4yyDhB8NWrtFe2QMdWnj4V4iVbUEkyXXD70vEiZSo5Bz_zwpR1H1AvPLzOXFfmccLEfMO0hylZD5F9GiYG-Sa_NZO1wwLpg/_VbaYtzBa7j7p3ZcC0YiiV-vEIq3yA_NyB_nDhqpEjg),,
Goblet Squat,"Kettlebells,Dumbbells",Weight,Legs,"Glutes,Quads",depositphotos_127641230-stock-photo-kettlebell-goblet-squat.jpg (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/SOzkGGsA5QQQ42Ga7mWqLg/gXCg2egl2MN14QM8jxOdlkfgmQqPgTwTFyW9cVDB6t5QgnfeRHNVLNoczXRHKvgQ3gf6tV8hXcaIU6lQGCl2cCaRmlk_1AVVfTxa0FO77-tBj9lU4KXwusjLKXAr0W_4bYHhHBK1JZEwHcfy0d2aYrhUavhHw2OrMZECDfye_LE/Z4-QwIjwAOqVUlG7LGTEChB5UuVyJBi1hN2xOiVvH18),,
Halo,"Kettlebells,Dumbbells",Weight,Arms,"Shoulders,Tricep",ebe25b12-cc24-4b29-8d98-9566007ac4a8.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/zH49PnzqAkmwZusLJP9D6w/JFxQl8QcUSIKMmTy1QM8Swc3swF1oRbGPUK-4uh00kCgMco6UqY_w5-aonWT42dkqswCq5RUOlxkm5P1kFZ3pITyDLeTXDHk_Rzd7IIAtof3YA-mu_BXCkjZ4sTwEmUdgbjCTgFg7_k3u4GLVqlktA/W3Vk0W0v1BV-2FJALs0PrhtdBxsN3vw2OF6Ksms82c0),,
Heart Pump,"Kettlebells,Dumbbells",Weight,Arms,"Bicep,Chest",eac68ec3-15dc-4a6a-806f-aa7572f394b0.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/-Vch1Qc-208xh4ngrJD3wg/tpeS99nw73n4EJQwA_KXhGoMeBq6Ixvs6uyStsFv2B8cLZkCTjoA6OgVfFQxWD-TztbER16ulNAzp2X1cdytuooi5O-vSnMY0KCgDafXlXUuvga_ht4Zwc9wMizpFVms_H5uY7_2FEl-EADROxeQsg/LIlpQp2-m5PgOaapQlq9OjwSKYi0GEigG5u1yvhVXjY),,
High Knees,Body Weight,Cardio,Full Body,,highkneerun-1457044203.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/Ta2GaOWCAFmZgHrzKsxqUg/7luHuOpFs3sWA3fshJ5_bhFQwguPLpRJUqyhKJLRC45s2b6upyf7RUchkOZEwsdOQ1l9QZ5Hgbw_8NQHElaqIF_T0MDul9BEnEXyHhS_nZwnJUqdI9tE4PqadYHfn8FE/ICbn6tXzs13mlhnuPfJx1mB2xUcKSJx7xEbFpUSsHIo),"My coach always says, your high knees tells a lot about your dedication. Do yours like the guy in the gif. Get your knees up or don't bother!","Easier: Running on the spot
Harder: Speed"
Jump Lunges,Body Weight,"Plyo,Cardio",Legs,"Glutes,Quads",6405bfbb-585f-45e8-8834-0c5145f546f6.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/8WK7KXs1ZGiHx2OH3mrLaw/GuW_vhAt8M3AMXLzBUOgrgstpxm-pSIPHRXtFwjsDlcnOxW1TmzV6eatXwJzfDY9aFpVJDJUUlOsSOb9CHj9dtQ84pFTNpK8NvOt1kXdxjD-vlOM40v3oYF2W9wax3nAfMEoLB2xHEBqkT5YfZtqTQ/FuLP6HFxus33N94udgLzC1yU8fb_U2f9fPmqYJ-e4vk),,"Easier: Split Jump, so don't go all the way down into a lunge. Or alternate between regular lunges and lunge jumps"
Jump Rope,Body Weight,Cardio,Full Body,,Sprint-2.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/xg7iuFs_XYVXIyKQSOr8Ig/dILMP31_6JxNz_zQtwbDAlxBTQaJlP9hleYOZXe353GBulUK0oVc_uDsUIUx-nRrl25CT_pS7t6JuhooGflxHauOYNDXQaISDm7EP2JLUaQ/q4q6tCBqTvpzt6hap_zkp28dS0nLaxfJXM487XfLEV0),,Harder: Single Leg
Jumping Jack Push Press,Medicine Ball,Plyo,Full Body,,workoutanniversarygif05570.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/Q__MeulvRQvBgXVTV06o-w/YDW58MBSWfNXS37Qndx0EFh3ui5EDECzJNK9d2EKfDKpHYAktUqireVwGBkKLIeRwuWDSnFLSnadi0t--NY0m05It5FYVNL8nCRDSutgZGgGI8pRkacKzAIHZYhmScJq/wJsNXlU1EYVnh44QSZU4ojRj2lmST2vUy5XWv8urJac),,"Easier: Remove the weights, step out instead of jump"
Jumping Jacks,Body Weight,Cardio,Full Body,,jumping-jacks-gif-11.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/77pgdRX2gDR4bPuPpCcY6Q/zPUPqTZJQqZE8Vs7hLVJJ5flltrzeMbXUfw3eRA6jkBxOwq65nbXJAp_HJMgRDjbwgenbui6CZvmR-YiLwXbBDur1cuX0AeaAPgBBzTqPwhfBluHBH0jF_wpAwsqEVZ1/Th5nj3KRvx82ELqacQVPT0XST5nEpxiHOGFl1SpVRZc),"Go faster than the gif lady. I chose her because she has good form, your hand should always touch at the top",Easier: Step out instead of jump
Kettlebell Swing,"Kettlebells,Dumbbells","Cardio,Weight",Full Body,,778789f4361994739ce59b8e597d00e7.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/0V7GhLlaherin3IstlY6qw/CSGN9QR0GCOJvIwteQeZr4wkAiNJr6V75W6KwqqN0xrtDCC8fdtPhAKEoonExaHWNwKpk1dlDQwllQadbqeS2_8GZiDSXD1i46R3gNPY4160tiLiF99WF0LV-Edh_UgL/jcJEdbiuPysMDrxgc3O0yG9fCpCqzR_G3s0w-S-9dpE),"When I do these I usually keep my hand close to my body and let my hips ""push"" the movement. If you'd like to experiment, you can use a dumbbell instead
",
Knee Drive,Body Weight,Plyo,Full Body,,skipsgifsmall.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/vtWA8clFOR7c7Lah0S68BA/shvb7WXF1E4arxBehqTWFizNwczTAtksdNCNGpq8DYeaW3h_iY4H-0AsnP3AkLwuT3DBKNduq52z-IIEK_yHK01yjGqT6Q4w4404gAHCuQw/ZLZ-4cLwFwAzNmGMrEObtViNGf97-m_NH2RBbmW50FM),,"Harder: Single-leg jump in the air after the knee drive, hold weights"
Lateral Band Walk,Band,"Cardio,Laps",Legs,Outer Thigh,_CrabWalkSelf2_1_2.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/bb03FNII9CT79LOKBRB1ZA/VIpan3CELDOZGOKoK7vVYE8NaN4Mjx9BjhNS4DZ511vNdFnzwdggaIiNa8R0ULlbGEfdb8Z7-9AoJoy46uQQZywW1XYxuPaIrNfiNnHr-Uo/flEfZLloVkx7yByL4e8zNYypzBQyrrXh03kk4GzbJqU),,
Leg Pull Apart,Band,Weight,"Legs,Back",Outer Thigh,f240c036-c8d8-4d59-8a2b-941a438ea462.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/w2Nfvu1BdBAB-F5DG2_7VQ/VSiBw-nE6Cayx71Fwibv-WNfWUOEXMctVPyN38qam79x6hLxN0LK1cvqHu77nl-v6yYZ6Pxuaj7FDuU_hP6-GfSPDiOJgDqMffXhoD9Olg2H4kdN3QkWXi_kIvDsbiOSxXzfWs3ZP2Ay47tIYVPrjQ/ebL77T1Qgcs4k-lKPOjKuOVu0YLUVZTmUcAzIMTY4bQ),,
Leg Raise,Body Weight,Weight,Core,,legraise.jpg (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/TYCa6LF2cCy1UxD2L-lxuQ/x1jBUO1rQ9640XfSQbEbhgDznjJWudUL1wLGQxDyhE6lLV03KTjGcdPwjqHZdAGCI-qqR7cRrJvHKaFqckWyInI8nscvEeIx9Uwt_V8cS7E/-PWElVjZDW0noTrJpvJu0SD7WpPkL2dcadEEMqh9FfU),Hold onto something heavy,
Literally Just Jumping,Body Weight,Plyo,Full Body,"Calves,Glutes",tenor.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/KJt0FxaJGHke4bXGesLEiA/l99qXLSUkQjwDvHzGkPsOP9Gw5Obhf4RbsFxo1liwqGArhfFX_NiSPzzaIw_DjxiULhAw8sRbyoqaguRCTuR4lje6Pw1QOZZbaobTvDvkmA/PbOKFr7CCVb6uNnSN7M660_Swa07-Yi0MkfQ86fayHU),"No good gifs for this, keep core tight, minimize time on the ground and jump up and down.",
Lying Leg Raises,Body Weight,Weight,Core,,lying.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/tNMlvQQZYIB99IDmI4kwjg/_pxqcQZ49MFAGr5WRdaA0KrNW3VNvXDbgMFbuuKwiptYoaZYp-TJ1rG8FGT_0yK9P9-RPmNzoAJxuNnef-ZY1WZ43_8VVOYxwCb5n66lG6g/Jlh8dfpkiceatTPPGbdB7xyrqY4LhLs5OwP9f6J25OY),,
Military Plank,Body Weight,Plyo,"Full Body,Arms",Shoulders,Military-Plank-Vicky.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/GqIT2FrcbXgI_E7qh3iFzg/uWdY5pTKzurpIGqgv__4pma5F8WN4ebUYyqH9d515wd-xMzXY7PpqQ562ctavxDaCFNrOt-518Og4k36MPNJ9nYmvbMvzE0_GdEPDOtXxhApAfWVMz0NN1qpMRlgCoJF/dihbd1-iV5hN0gS_6f8hp_LYL_5qlE_UkMaa68mjN4M),,Easier: Do this from your knees
Monkey Jump,Body Weight,"Plyo,Cardio",Full Body,,d6367f97-0584-4895-b292-d7aeae1b3ad6.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/h_jSjkPy7QscuDlnmOMwbw/IQEVsDsNdxFABWDEEawrAjk0_smjr2_fM3KC1O2cKhT6UXmVSvbVGyKHEmi7yH8B92cmL7RCSLrYADg96riNEx8HNR2w1eAPzLxEUOVWn3Nm1tS08Ii3wRRMzJvo0rG-TwOcvv_UnLiUNf79VOFe2A/xd5udKgIfhj0LLdJpAyTML87idSG-HLiBGYXOjWjJHk),,"Harder: Do a ""literally just jumping"" between your monkey jumps"
Mountain Climbers,"Body Weight,Bosu Ball",Cardio,"Core,Full Body",,"mountain-climbers-gif-3.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/Ib46QdgzAJScB8yBzD-Y3Q/-ma0JC7tw3_cfYdsEzcpBFJpYICqkyvkvfvy6Ho7bWWMZI6ZObFAt2SmiLZWxn3lUNDAGqQvRElbzt5x63kFCkR8D8HWq2oSexJwXvVFoaB0G_7uMiVXsvxt7XYHe3FJ/2YNweLErC28wRM9zwxggh08SLHD5XpXAnnxbXyAAXdc),BOSU_Mountain_Climbers.gif (https://v5.airtableusercontent.com/v3/u/33/33/1726855200000/XGQZVQ0AZFBPbYbUqQqjOQ/s6rg4EFL31V-z9Opd22nVcpD-9fFUanx4Rb562Ywmd9JrRYLdr5QMhx1B5Lr4GFsOXB6HVDEvG4IRqFHY1QMqqZ7dY_Y7mmQCV1eUmpPq90cxl3LQbUda0NixV675WrQ/iE8r41nBAE86wSNFjh0Un4sn3RxmalO_VIbVVUIPev0)",,"Easier: Step in, instead of running your knees"
